uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type|
005160182|005160182|005160182_000001|Matrimonios_1985,v. PA-M-L038  - DGS(005160182)|Matrimonios_1985,v. PA-M-L038  - DGS(005160182)|ES|Español|1985|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L038 |Matrimonios-1985|
005160183|005160183|005160183_000001|Matrimonios_1986,v. PA-M-L039  - DGS(005160183)|Matrimonios_1986,v. PA-M-L039  - DGS(005160183)|ES|Español|1986|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L039 |Matrimonios-1986|
005160184|005160184|005160184_000001|Matrimonios_1987,v. PA-M-L040  - DGS(005160184)|Matrimonios_1987,v. PA-M-L040  - DGS(005160184)|ES|Español|1987|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L040 |Matrimonios-1986—1987|
005160185|005160185|005160185_000001|Matrimonios_1988,v. PA-M-L041  - DGS(005160185)|Matrimonios_1988,v. PA-M-L041  - DGS(005160185)|ES|Español|1988|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L041 |Matrimonios-1987—1988|
005160186|005160186|005160186_000001|Matrimonios_1989,v. PA-M-L042  - DGS(005160186)|Matrimonios_1989,v. PA-M-L042  - DGS(005160186)|ES|Español|1989|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L042 |Matrimonios-1988—1989|
005160187|005160187|005160187_000001|Matrimonios_1990,v. PA-M-L043  - DGS(005160187)|Matrimonios_1990,v. PA-M-L043  - DGS(005160187)|ES|Español|1990|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L043 |Matrimonios-1990|
005160188|005160188|005160188_000001|Matrimonios_1992,v. PA-M-L044  - DGS(005160188)|Matrimonios_1992,v. PA-M-L044  - DGS(005160188)|ES|Español|1992|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L044 |Matrimonios-1991—1992|
005160189|005160189|005160189_000001|Matrimonios_1994,v. PA-M-L045  - DGS(005160189)|Matrimonios_1994,v. PA-M-L045  - DGS(005160189)|ES|Español|1994|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L045 |Matrimonios-1994|
005160190|005160190|005160190_000001|Matrimonios_1995,v. PA-M-L046  - DGS(005160190)|Matrimonios_1995,v. PA-M-L046  - DGS(005160190)|ES|Español|1995|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L046 |Matrimonios-1995|
005160191|005160191|005160191_000001|Matrimonios_1995,v. PA-M-L049  - DGS(005160191)|Matrimonios_1995,v. PA-M-L049  - DGS(005160191)|ES|Español|1995|Pacora, Lambayeque, Lambayeque, Perú|Matrimonios|v. PA-M-L049 |Matrimonios-1995|
005160192|005160192|005160192_000001|Matrimonios_1932,v. ET-P-M-L002 - DGS(005160192)|Matrimonios_1932,v. ET-P-M-L002 - DGS(005160192)|ES|Español|1932|Puerto Eten, Chiclayo, Lambayeque, Perú|Matrimonios|v. ET-P-M-L002|Matrimonios-1932|
005160193|005160193|005160193_000001|Matrimonios_1935,v. ET-P-M-L004 - DGS(005160193)|Matrimonios_1935,v. ET-P-M-L004 - DGS(005160193)|ES|Español|1935|Puerto Eten, Chiclayo, Lambayeque, Perú|Matrimonios|v. ET-P-M-L004|Matrimonios-1934—1935|
005160194|005160194|005160194_000001|Matrimonios_1935,v. ET-P-M-L005 - DGS(005160194)|Matrimonios_1935,v. ET-P-M-L005 - DGS(005160194)|ES|Español|1935|Puerto Eten, Chiclayo, Lambayeque, Perú|Matrimonios|v. ET-P-M-L005|Matrimonios-1935|
005160195|005160195|005160195_000001|Matrimonios_1936,v. ET-P-M-L006 - DGS(005160195)|Matrimonios_1936,v. ET-P-M-L006 - DGS(005160195)|ES|Español|1936|Puerto Eten, Chiclayo, Lambayeque, Perú|Matrimonios|v. ET-P-M-L006|Matrimonios-1936|
005160196|005160196|005160196_000001|Matrimonios_1936,v. ET-P-M-L007 - DGS(005160196)|Matrimonios_1936,v. ET-P-M-L007 - DGS(005160196)|ES|Español|1936|Puerto Eten, Chiclayo, Lambayeque, Perú|Matrimonios|v. ET-P-M-L007|Matrimonios-1936|
005160197|005160197|005160197_000001|Matrimonios_1944,v. ET-P-M-L015 - DGS(005160197)|Matrimonios_1944,v. ET-P-M-L015 - DGS(005160197)|ES|Español|1944|Puerto Eten, Chiclayo, Lambayeque, Perú|Matrimonios|v. ET-P-M-L015|Matrimonios-1944|
005160198|005160198|005160198_000001|Matrimonios_1953,v. ET-P-M-L020 - DGS(005160198)|Matrimonios_1953,v. ET-P-M-L020 - DGS(005160198)|ES|Español|1953|Puerto Eten, Chiclayo, Lambayeque, Perú|Matrimonios|v. ET-P-M-L020|Matrimonios-1949—1953|
005160199|005160199|005160199_000001|Certificados de defunción_1944,v. OY-D-L004 - DGS(005160199)|Certificados de defunción_1944,v. OY-D-L004 - DGS(005160199)|ES|Español|1944|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L004|Certificados de defunción-1943—1944|
005160200|005160200|005160200_000001|Certificados de defunción_1945,v. OY-D-L005 - DGS(005160200)|Certificados de defunción_1945,v. OY-D-L005 - DGS(005160200)|ES|Español|1945|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L005|Certificados de defunción-1945|
005160201|005160201|005160201_000001|Certificados de defunción_1946,v. OY-D-L006 - DGS(005160201)|Certificados de defunción_1946,v. OY-D-L006 - DGS(005160201)|ES|Español|1946|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L006|Certificados de defunción-1946|
005160202|005160202|005160202_000001|Certificados de defunción_1955,v. OY-D-L009 - DGS(005160202)|Certificados de defunción_1955,v. OY-D-L009 - DGS(005160202)|ES|Español|1955|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L009|Certificados de defunción-1955|
005160203|005160203|005160203_000001|Certificados de defunción_1979,v. OY-D-L009A - DGS(005160203)|Certificados de defunción_1979,v. OY-D-L009A - DGS(005160203)|ES|Español|1979|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L009A|Certificados de defunción-1978—1979|
005160204|005160204|005160204_000001|Certificados de defunción_1984,v. OY-D-L012 - DGS(005160204)|Certificados de defunción_1984,v. OY-D-L012 - DGS(005160204)|ES|Español|1984|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L012|Certificados de defunción-1984|
005160205|005160205|005160205_000001|Certificados de defunción_1985,v. OY-D-L013 - DGS(005160205)|Certificados de defunción_1985,v. OY-D-L013 - DGS(005160205)|ES|Español|1985|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L013|Certificados de defunción-1985|
005160206|005160206|005160206_000001|Certificados de defunción_1986,v. OY-D-L014 - DGS(005160206)|Certificados de defunción_1986,v. OY-D-L014 - DGS(005160206)|ES|Español|1986|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L014|Certificados de defunción-1986|
005160207|005160207|005160207_000001|Certificados de defunción_1989,v. OY-D-L017 - DGS(005160207)|Certificados de defunción_1989,v. OY-D-L017 - DGS(005160207)|ES|Español|1989|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L017|Certificados de defunción-1989|
005160208|005160208|005160208_000001|Certificados de defunción_1990,v. OY-D-L018 - DGS(005160208)|Certificados de defunción_1990,v. OY-D-L018 - DGS(005160208)|ES|Español|1990|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L018|Certificados de defunción-1990|
005160209|005160209|005160209_000001|Certificados de defunción_1992,v. OY-D-L019 - DGS(005160209)|Certificados de defunción_1992,v. OY-D-L019 - DGS(005160209)|ES|Español|1992|Oyotún, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. OY-D-L019|Certificados de defunción-1991—1992|
005160210|005160210|005160210_000001|Matrimonios_1939,v. OY-M-L001  - DGS(005160210)|Matrimonios_1939,v. OY-M-L001  - DGS(005160210)|ES|Español|1939|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L001 |Matrimonios-1938—1939|
005160211|005160211|005160211_000001|Matrimonios_1940,v. OY-M-L002  - DGS(005160211)|Matrimonios_1940,v. OY-M-L002  - DGS(005160211)|ES|Español|1940|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L002 |Matrimonios-1940|
005160212|005160212|005160212_000001|Matrimonios_1942,v. OY-M-L003  - DGS(005160212)|Matrimonios_1942,v. OY-M-L003  - DGS(005160212)|ES|Español|1942|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L003 |Matrimonios-1941—1942|
005160213|005160213|005160213_000001|Matrimonios_1944,v. OY-M-L004  - DGS(005160213)|Matrimonios_1944,v. OY-M-L004  - DGS(005160213)|ES|Español|1944|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L004 |Matrimonios-1942—1944|
005160214|005160214|005160214_000001|Matrimonios_1944,v. OY-M-L005  - DGS(005160214)|Matrimonios_1944,v. OY-M-L005  - DGS(005160214)|ES|Español|1944|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L005 |Matrimonios-1944|
005160215|005160215|005160215_000001|Matrimonios_1945,v. OY-M-L006  - DGS(005160215)|Matrimonios_1945,v. OY-M-L006  - DGS(005160215)|ES|Español|1945|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L006 |Matrimonios-1945|
005160216|005160216|005160216_000001|Matrimonios_1946,v. OY-M-L007  - DGS(005160216)|Matrimonios_1946,v. OY-M-L007  - DGS(005160216)|ES|Español|1946|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L007 |Matrimonios-1946|
005160217|005160217|005160217_000001|Matrimonios_1947,v. OY-M-L008  - DGS(005160217)|Matrimonios_1947,v. OY-M-L008  - DGS(005160217)|ES|Español|1947|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L008 |Matrimonios-1947|
005160218|005160218|005160218_000001|Matrimonios_1948,v. OY-M-L009  - DGS(005160218)|Matrimonios_1948,v. OY-M-L009  - DGS(005160218)|ES|Español|1948|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L009 |Matrimonios-1948|
005160219|005160219|005160219_000001|Matrimonios_1952,v. OY-M-L010  - DGS(005160219)|Matrimonios_1952,v. OY-M-L010  - DGS(005160219)|ES|Español|1952|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L010 |Matrimonios-1952|
005160220|005160220|005160220_000001|Matrimonios_1953,v. OY-M-L011  - DGS(005160220)|Matrimonios_1953,v. OY-M-L011  - DGS(005160220)|ES|Español|1953|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L011 |Matrimonios-1953|
005160221|005160221|005160221_000001|Matrimonios_1954,v. OY-M-L012  - DGS(005160221)|Matrimonios_1954,v. OY-M-L012  - DGS(005160221)|ES|Español|1954|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L012 |Matrimonios-1954|
005160222|005160222|005160222_000001|Matrimonios_1985,v. OY-M-L020  - DGS(005160222)|Matrimonios_1985,v. OY-M-L020  - DGS(005160222)|ES|Español|1985|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L020 |Matrimonios-1985|
005160223|005160223|005160223_000001|Matrimonios_1986,v. OY-M-L021  - DGS(005160223)|Matrimonios_1986,v. OY-M-L021  - DGS(005160223)|ES|Español|1986|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L021 |Matrimonios-1986|
005160224|005160224|005160224_000001|Matrimonios_1987,v. OY-M-L022  - DGS(005160224)|Matrimonios_1987,v. OY-M-L022  - DGS(005160224)|ES|Español|1987|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L022 |Matrimonios-1987|
005160225|005160225|005160225_000001|Matrimonios_1988,v. OY-M-L023  - DGS(005160225)|Matrimonios_1988,v. OY-M-L023  - DGS(005160225)|ES|Español|1988|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L023 |Matrimonios-1988|
005160226|005160226|005160226_000001|Matrimonios_1989,v. OY-M-L024  - DGS(005160226)|Matrimonios_1989,v. OY-M-L024  - DGS(005160226)|ES|Español|1989|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L024 |Matrimonios-1989|
005160227|005160227|005160227_000001|Matrimonios_1989,v. OY-M-L025  - DGS(005160227)|Matrimonios_1989,v. OY-M-L025  - DGS(005160227)|ES|Español|1989|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L025 |Matrimonios-1989|
005160228|005160228|005160228_000001|Matrimonios_1990,v. OY-M-L026  - DGS(005160228)|Matrimonios_1990,v. OY-M-L026  - DGS(005160228)|ES|Español|1990|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L026 |Matrimonios-1990|
005160229|005160229|005160229_000001|Matrimonios_1994,v. OY-M-L027  - DGS(005160229)|Matrimonios_1994,v. OY-M-L027  - DGS(005160229)|ES|Español|1994|Oyotún, Chiclayo, Lambayeque, Perú|Matrimonios|v. OY-M-L027 |Matrimonios-1990—1994|
005160230|005160230|005160230_000001|Registros migratorios_1931,v. L001 - DGS(005160230)|Registros migratorios_1931,v. L001 - DGS(005160230)|ES|Español|1931|Lambayeque, Perú|Registros migratorios|v. L001|Registros migratorios-1931|
005160231|005160231|005160231_000001|Registros migratorios_1932,v. L002 - DGS(005160231)|Registros migratorios_1932,v. L002 - DGS(005160231)|ES|Español|1932|Lambayeque, Perú|Registros migratorios|v. L002|Registros migratorios-1932|
005160232|005160232|005160232_000001|Registros migratorios_1928,v. L003 - DGS(005160232)|Registros migratorios_1928,v. L003 - DGS(005160232)|ES|Español|1928|Lambayeque, Perú|Registros migratorios|v. L003|Registros migratorios-1924—1928|
005160233|005160233|005160233_000001|Certificados de defunción_1931,v. ET-P-D-L002 - DGS(005160233)|Certificados de defunción_1931,v. ET-P-D-L002 - DGS(005160233)|ES|Español|1931|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L002|Certificados de defunción-1931|
005160234|005160234|005160234_000001|Certificados de defunción_1932,v. ET-P-D-L003 - DGS(005160234)|Certificados de defunción_1932,v. ET-P-D-L003 - DGS(005160234)|ES|Español|1932|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L003|Certificados de defunción-1932|
005160235|005160235|005160235_000001|Certificados de defunción_1934,v. ET-P-D-L005 - DGS(005160235)|Certificados de defunción_1934,v. ET-P-D-L005 - DGS(005160235)|ES|Español|1934|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L005|Certificados de defunción-1934|
005160236|005160236|005160236_000001|Certificados de defunción_1937,v. ET-P-D-L006 - DGS(005160236)|Certificados de defunción_1937,v. ET-P-D-L006 - DGS(005160236)|ES|Español|1937|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L006|Certificados de defunción-1936—1937|
005160237|005160237|005160237_000001|Certificados de defunción_1944,v. ET-P-D-L012 - DGS(005160237)|Certificados de defunción_1944,v. ET-P-D-L012 - DGS(005160237)|ES|Español|1944|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L012|Certificados de defunción-1944|
005160238|005160238|005160238_000001|Certificados de defunción_1945,v. ET-P-D-L013 - DGS(005160238)|Certificados de defunción_1945,v. ET-P-D-L013 - DGS(005160238)|ES|Español|1945|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L013|Certificados de defunción-1945|
005160239|005160239|005160239_000001|Certificados de defunción_1946,v. ET-P-D-L014 - DGS(005160239)|Certificados de defunción_1946,v. ET-P-D-L014 - DGS(005160239)|ES|Español|1946|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L014|Certificados de defunción-1946|
005160240|005160240|005160240_000001|Certificados de defunción_1957,v. ET-P-D-L017 - DGS(005160240)|Certificados de defunción_1957,v. ET-P-D-L017 - DGS(005160240)|ES|Español|1957|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. ET-P-D-L017|Certificados de defunción-1957|
005160241|005160241|005160241_000001|Certificados de matrimonio_1931,v. ET-P-M-L001 - DGS(005160241)|Certificados de matrimonio_1931,v. ET-P-M-L001 - DGS(005160241)|ES|Español|1931|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L001|Certificados de matrimonio-1931|
005160242|005160242|005160242_000001|Certificados de matrimonio_1933,v. ET-P-M-L003 - DGS(005160242)|Certificados de matrimonio_1933,v. ET-P-M-L003 - DGS(005160242)|ES|Español|1933|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L003|Certificados de matrimonio-1933|
005160243|005160243|005160243_000001|Certificados de matrimonio_1939,v. ET-P-M-L008 - DGS(005160243)|Certificados de matrimonio_1939,v. ET-P-M-L008 - DGS(005160243)|ES|Español|1939|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L008|Certificados de matrimonio-1938—1939|
005160244|005160244|005160244_000001|Certificados de matrimonio_1939,v. ET-P-M-L010 - DGS(005160244)|Certificados de matrimonio_1939,v. ET-P-M-L010 - DGS(005160244)|ES|Español|1939|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L010|Certificados de matrimonio-1939|
005160245|005160245|005160245_000001|Certificados de matrimonio_1940,v. ET-P-M-L011 - DGS(005160245)|Certificados de matrimonio_1940,v. ET-P-M-L011 - DGS(005160245)|ES|Español|1940|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L011|Certificados de matrimonio-1940|
005160246|005160246|005160246_000001|Certificados de matrimonio_1941,v. ET-P-M-L012 - DGS(005160246)|Certificados de matrimonio_1941,v. ET-P-M-L012 - DGS(005160246)|ES|Español|1941|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L012|Certificados de matrimonio-1941|
005160247|005160247|005160247_000001|Certificados de matrimonio_1942,v. ET-P-M-L013 - DGS(005160247)|Certificados de matrimonio_1942,v. ET-P-M-L013 - DGS(005160247)|ES|Español|1942|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L013|Certificados de matrimonio-1942|
005160248|005160248|005160248_000001|Certificados de matrimonio_1943,v. ET-P-M-L014 - DGS(005160248)|Certificados de matrimonio_1943,v. ET-P-M-L014 - DGS(005160248)|ES|Español|1943|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L014|Certificados de matrimonio-1943|
005160249|005160249|005160249_000001|Certificados de matrimonio_1945,v. ET-P-M-L016 - DGS(005160249)|Certificados de matrimonio_1945,v. ET-P-M-L016 - DGS(005160249)|ES|Español|1945|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L016|Certificados de matrimonio-1945|
005160250|005160250|005160250_000001|Certificados de matrimonio_1946,v. ET-P-M-L018 - DGS(005160250)|Certificados de matrimonio_1946,v. ET-P-M-L018 - DGS(005160250)|ES|Español|1946|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L018|Certificados de matrimonio-1946|
005160251|005160251|005160251_000001|Certificados de matrimonio_1949,v. ET-P-M-L019 - DGS(005160251)|Certificados de matrimonio_1949,v. ET-P-M-L019 - DGS(005160251)|ES|Español|1949|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L019|Certificados de matrimonio-1947—1949|
005160252|005160252|005160252_000001|Certificados de matrimonio_1954,v. ET-P-M-L021 - DGS(005160252)|Certificados de matrimonio_1954,v. ET-P-M-L021 - DGS(005160252)|ES|Español|1954|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L021|Certificados de matrimonio-1953—1954|
005160253|005160253|005160253_000001|Certificados de matrimonio_1981,v. ET-P-M-L025 - DGS(005160253)|Certificados de matrimonio_1981,v. ET-P-M-L025 - DGS(005160253)|ES|Español|1981|Puerto Eten, Chiclayo, Lambayeque, Perú|Certificados de matrimonio|v. ET-P-M-L025|Certificados de matrimonio-1976—1981|
